name,t_ms,in_size_bytes,out_size_bytes,nlines
chrome/browser/autofill/autofill_scanner.cc,558,824582,5888,31734
chrome/browser/autofill/autofill_external_delegate.cc,1949,1560387,34128,60592
chrome/browser/autofill/autofill_country.cc,1721,1303988,61416,49768
chrome/browser/autofill/autofill_regexes.cc,791,961017,12728,37633
chrome/browser/autofill/email_field.cc,638,928712,5784,35444
chrome/browser/autofill/autofill_xml_parser.cc,722,922897,17512,35506
chrome/browser/autofill/autofill_external_delegate_gtk.cc,1878,2520172,8424,90045
chrome/browser/autofill/autofill_download.cc,1925,1256835,39160,48843
chrome/browser/autofill/credit_card_field.cc,767,961938,12960,36717
chrome/browser/autofill/form_group.cc,668,897872,7112,34321
chrome/browser/automation/automation_provider_list_generic.cc,138,156356,1328,5828
chrome/browser/sync/internal_api/write_node.cc,2933,2219404,56760,78815
chrome/browser/autofill/credit_card.cc,1174,1107238,46464,41955
chrome/browser/autofill/name_field.cc,788,960412,12400,36713
chrome/browser/autofill/form_field.cc,1108,1019281,15464,38738
chrome/browser/auto_launch_trial.cc,862,1083703,13112,42065
chrome/browser/autofill/phone_field.cc,796,971098,13600,37025
chrome/browser/autofill/personal_data_manager_factory.cc,1368,1271946,8360,49505
chrome/browser/automation/automation_browser_tracker.cc,789,704286,11920,28257
chrome/browser/autofill/phone_number.cc,1061,972422,21200,37398
chrome/browser/autofill/select_control_handler.cc,945,994097,39656,38187
chrome/browser/autofill/autofill_profile.cc,2377,993091,97928,37987
chrome/browser/automation/automation_resource_message_filter.cc,2890,2195064,120272,74957
chrome/browser/autofill/phone_number_i18n.cc,1106,1200736,23792,45667
chrome/browser/component_updater/component_updater_configurator.cc,813,1054738,23824,40516
chrome/browser/autofill/autofill_manager.cc,3559,2050790,161944,78744
chrome/browser/sync/internal_api/sync_manager.cc,4944,2550589,315912,89868
chrome/browser/automation/automation_provider_list.cc,1645,1408569,7040,52617
chrome/browser/chrome_quota_permission_context.cc,1232,1504235,32688,56990
chrome/browser/automation/automation_provider_observers.cc,8304,4357322,405952,156542
chrome/browser/automation/automation_extension_tracker.cc,1985,2959507,13712,108953
chrome/browser/chrome_plugin_service_filter.cc,1579,1366305,42392,54151
chrome/browser/automation/automation_tab_tracker.cc,1095,725088,19768,29388
chrome/browser/autofill/form_structure.cc,2771,1083614,127656,41296
chrome/browser/automation/ui_controls_internal.cc,425,377300,1864,15220
chrome/browser/automation/chrome_frame_automation_provider.cc,1716,2057294,20304,70761
chrome/browser/automation/automation_tab_helper.cc,1715,1594765,51672,54180
chrome/browser/bookmarks/base_bookmark_model_observer.cc,61,21038,6248,760
chrome/browser/automation/automation_resource_tracker.cc,1969,1516751,22016,51169
chrome/browser/automation/automation_provider_json.cc,2719,3597714,22312,124140
chrome/browser/background/background_contents_service_factory.cc,919,1309477,9456,51223
chrome/browser/automation/automation_provider_gtk.cc,2779,3409900,19536,114957
chrome/browser/bookmarks/bookmark_extension_api_constants.cc,62,3640,9118,103
chrome/browser/autofill/personal_data_manager.cc,3739,2381863,95960,86805
chrome/browser/component_updater/component_updater_service.cc,2491,1678106,64592,64800
chrome/browser/bookmarks/bookmark_context_menu_controller.cc,1423,1745239,28120,67187
chrome/browser/bookmarks/bookmark_expanded_state_tracker.cc,1276,1583961,14288,60488
chrome/browser/automation/ui_controls_gtk.cc,2164,2596081,25056,91003
chrome/browser/bookmarks/bookmark_codec.cc,1418,1542484,37680,58303
chrome/browser/bookmarks/bookmark_editor.cc,1270,1665981,8296,64450
chrome/browser/background/background_contents_service.cc,2505,3371113,76296,123756
chrome/browser/automation/testing_automation_provider_gtk.cc,2912,3915709,9736,138384
chrome/browser/background/background_mode_manager_gtk.cc,2661,2941630,14496,104558
chrome/browser/automation/automation_util.cc,3578,3560943,93784,132440
chrome/browser/automation/url_request_automation_job.cc,2940,2143275,49872,75787
chrome/browser/background/background_application_list_model.cc,3160,3209121,61120,118088
chrome/browser/browser_trial.cc,45,16178,823,608
chrome/browser/bookmarks/bookmark_manager_extension_api.cc,2757,1937847,96576,75821
chrome/browser/automation/automation_provider.cc,5057,4536328,142272,159223
chrome/browser/bookmarks/bookmark_html_writer.cc,2275,1652912,54872,64691
chrome/browser/browser_process.cc,720,630063,3800,24763
chrome/browser/background/background_mode_manager.cc,2943,3332400,81464,122119
chrome/browser/bookmarks/bookmark_storage.cc,1428,1659705,40144,64519
chrome/browser/bookmarks/bookmark_index.cc,2425,1616713,51464,62124
chrome/browser/bookmarks/bookmark_extension_helpers.cc,1442,1512982,11568,57330
chrome/browser/bookmarks/recently_used_folders_combo_model.cc,1335,1539988,8744,58431
chrome/browser/bookmarks/bookmark_node_data.cc,1889,2291588,35512,84024
chrome/browser/bookmarks/bookmark_model.cc,2815,1920007,124880,73310
chrome/browser/browser_about_handler.cc,1340,1166026,29800,44637
chrome/browser/browser_shutdown.cc,1728,1845377,38264,72069
chrome/browser/browsing_data_quota_helper.cc,1008,838515,8432,32987
chrome/browser/browsing_data_appcache_helper.cc,1452,1326778,55872,49755
chrome/browser/cancelable_request.cc,1658,1199349,56112,44634
chrome/browser/browsing_data_file_system_helper.cc,1270,1464565,44328,55130
chrome/browser/browsing_data_indexed_db_helper.cc,1375,1448758,50416,54417
chrome/browser/feedback/feedback_data.cc,997,1265079,10328,47687
chrome/browser/browsing_data_quota_helper_impl.cc,1141,1396841,50584,52225
chrome/browser/browsing_data_local_storage_helper.cc,1469,1455143,57400,54694
chrome/browser/browsing_data_cookie_helper.cc,1771,1500929,47776,57012
chrome/browser/chrome_browser_main_extra_parts.cc,59,17721,6072,677
chrome/browser/certificate_viewer.cc,682,1047701,1928,40425
chrome/browser/browsing_data_database_helper.cc,1822,1474800,58096,55694
chrome/browser/chrome_page_zoom_constants.cc,38,16541,1390,621
chrome/browser/bookmarks/bookmark_extension_api.cc,3299,1931231,160408,76666
chrome/browser/extensions/extension_idle_api_constants.cc,64,1006,2203,50
chrome/browser/chrome_page_zoom.cc,512,599357,8520,23541
chrome/browser/certificate_manager_model.cc,1101,1163637,29968,43587
chrome/browser/bookmarks/bookmark_utils.cc,3637,3210425,56208,116084
chrome/browser/chrome_browser_main_linux.cc,1142,1231511,5416,47968
chrome/browser/chrome_benchmarking_message_filter.cc,1436,1671639,32528,64528
chrome/browser/feedback/feedback_util.cc,2282,2066326,32936,77822
chrome/browser/chrome_browser_main_extra_parts_gtk.cc,1718,2365576,10312,82795
chrome/browser/browser_process_impl.cc,3648,2934587,100240,113544
chrome/browser/browsing_data_remover.cc,3357,3758790,90744,141977
chrome/browser/character_encoding.cc,2502,1259259,94424,47806
chrome/browser/extensions/extension_infobar_delegate.cc,1441,1540914,10888,63179
chrome/browser/component_updater/component_unpacker.cc,1118,1203939,9176,47149
chrome/browser/component_updater/npapi_flash_component_installer.cc,1087,1300245,31784,48715
chrome/browser/component_updater/pepper_flash_field_trial.cc,901,899530,5824,34491
chrome/browser/chrome_browser_main_x11.cc,1795,1721040,10768,69361
chrome/browser/chrome_browser_main_posix.cc,1793,2977866,28536,105955
chrome/browser/content_settings/content_settings_details.cc,1168,518381,2136,20323
chrome/browser/component_updater/pnacl/pnacl_component_installer.cc,1569,1272210,31656,47598
chrome/browser/component_updater/swiftshader_component_installer.cc,1307,1291256,36792,48176
chrome/browser/extensions/extension_global_error.cc,2461,2927183,19592,106274
chrome/browser/component_updater/pepper_flash_component_installer.cc,1933,2111355,38344,76942
chrome/browser/component_updater/recovery_component_installer.cc,1458,1411333,29240,52788
chrome/browser/content_settings/content_settings_observable_provider.cc,1024,893245,14368,34401
chrome/browser/extensions/extension_function.cc,1718,3224493,45112,118248
chrome/browser/content_settings/content_settings_policy_provider.cc,1663,1140853,41864,44320
chrome/browser/content_settings/content_settings_extension_provider.cc,1784,991137,10080,38193
chrome/browser/content_settings/content_settings_default_provider.cc,1926,1215174,53944,47290
chrome/browser/content_settings/content_settings_origin_identifier_value_map.cc,1749,774119,47136,30472
chrome/browser/content_settings/content_settings_rule.cc,1057,728405,17288,28805
chrome/browser/disposition_utils.cc,29,2379,1344,107
chrome/browser/content_settings/content_settings_utils.cc,1150,875806,17440,33802
chrome/browser/diagnostics/diagnostics_main.cc,516,951371,20432,37154
chrome/browser/content_settings/cookie_settings.cc,1638,1352016,34664,52300
chrome/browser/content_settings/content_settings_pref_provider.cc,2579,1271502,99904,48751
chrome/browser/crash_upload_list.cc,1724,1238752,19560,46297
chrome/browser/content_settings/content_settings_platform_app_provider.cc,2745,3033884,15216,112330
chrome/browser/defaults.cc,1129,936084,5869,36342
chrome/browser/custom_handlers/register_protocol_handler_infobar_delegate.cc,1262,1633326,16208,64373
chrome/browser/diagnostics/diagnostics_model.cc,938,1055551,12152,40522
chrome/browser/diagnostics/diagnostics_test.cc,553,809818,7952,31352
chrome/browser/custom_home_pages_table_model.cc,1714,1932207,33368,73911
chrome/browser/download/download_request_infobar_delegate.cc,763,977032,7064,37759
chrome/browser/diagnostics/recon_diagnostics.cc,914,1059452,46312,41025
chrome/browser/content_settings/tab_specific_content_settings.cc,2752,2109574,65488,79762
chrome/browser/diagnostics/sqlite_diagnostics.cc,1203,1419673,41368,52626
chrome/browser/download/download_prefs.cc,1228,1504483,34368,57447
chrome/browser/download/download_extensions.cc,917,948487,11144,36611
chrome/browser/custom_handlers/protocol_handler_registry.cc,2409,1794253,106448,69828
chrome/browser/download/download_shelf.cc,89,1839,4224,119
chrome/browser/content_settings/host_content_settings_map.cc,3198,3046226,38856,110984
chrome/browser/download/download_item_model.cc,793,1060813,10864,41448
chrome/browser/download/download_file_picker.cc,1181,1259957,28896,50534
chrome/browser/download/chrome_download_manager_delegate.cc,2840,3466225,84416,129576
chrome/browser/chrome_browser_main.cc,6657,4382252,108784,165050
chrome/browser/download/download_service_factory.cc,582,809424,8360,31531
chrome/browser/download/download_history.cc,1206,1469438,21136,55781
chrome/browser/download/download_request_limiter_observer.cc,753,1034457,17600,40493
chrome/browser/event_disposition.cc,108,28168,1528,1177
chrome/browser/download/download_resource_throttle.cc,774,1119489,14336,41556
chrome/browser/automation/testing_automation_provider.cc,11973,5609474,879544,196200
chrome/browser/extensions/api/api_resource_event_notifier.cc,888,1083330,12784,42176
chrome/browser/download/download_service.cc,1280,1460105,12888,59046
chrome/browser/download/download_request_limiter.cc,1366,1332424,41608,51062
chrome/browser/download/download_query.cc,1820,1347680,120464,51059
chrome/browser/download/download_status_updater.cc,955,1043777,21256,41674
chrome/browser/extensions/api/api_resource.cc,767,697194,3384,27399
chrome/browser/extensions/api/api_resource_controller.cc,895,663884,18640,26131
chrome/browser/chrome_content_browser_client.cc,7143,4175776,151800,153988
chrome/browser/download/download_shelf_context_menu.cc,1445,1428703,14448,57102
chrome/browser/download/download_crx_util.cc,2918,2980297,5176,110369
chrome/browser/download/save_package_file_picker.cc,1203,1342432,35016,53902
chrome/browser/extensions/api/declarative/rules_registry.cc,541,763843,3264,30269
chrome/browser/extensions/api/serial/serial_connection_posix.cc,241,338198,5200,13845
chrome/browser/extensions/extension_function_dispatcher.cc,6346,3912622,380576,146143
chrome/browser/extensions/api/webrequest/webrequest_api_constants.cc,47,4588,11684,123
chrome/browser/extensions/api/declarative/initializing_rules_registry.cc,970,789174,31952,31116
chrome/browser/download/download_extension_api.cc,3583,2033869,215560,80538
chrome/browser/download/download_util.cc,2806,3400556,51016,127304
chrome/browser/cookies_tree_model.cc,5684,3371386,194624,122585
chrome/browser/extensions/api/browsingdata/browsing_data_api.cc,1650,1688807,72448,65361
chrome/browser/extensions/api/declarative/rules_registry_service.cc,1466,1357288,24776,51783
chrome/browser/extensions/api/declarative/test_rules_registry.cc,1353,770714,29312,30415
chrome/browser/extensions/api/permissions/permissions_api_helpers.cc,1331,1158562,11720,45063
chrome/browser/extensions/api/socket/socket.cc,783,1021854,12920,38761
chrome/browser/extensions/api/declarative/substring_set_matcher.cc,1515,729944,34424,27862
chrome/browser/extensions/api/serial/serial_api.cc,988,1246263,21976,49027
chrome/browser/extensions/api/declarative/declarative_api.cc,2090,3091536,25328,112191
chrome/browser/extensions/api/dns/dns_api.cc,1394,1544632,23048,60006
chrome/browser/extensions/api/app/app_api.cc,1981,2985670,15336,110022
chrome/browser/extensions/api/api_function.cc,2545,3089498,16840,111961
chrome/browser/extensions/api/declarative/url_matcher.cc,1682,896160,71808,34424
chrome/browser/extensions/api/socket/udp_socket.cc,876,1315605,6848,50705
chrome/browser/extensions/api/socket/tcp_socket.cc,982,1315362,11656,50697
chrome/browser/extensions/app_notification.cc,1035,961982,25416,37175
chrome/browser/extensions/api/permissions/permissions_api.cc,2328,2984474,31680,110145
chrome/browser/extensions/app_notification_storage.cc,1106,1207658,27200,47308
chrome/browser/extensions/browser_extension_window_controller.cc,891,1257072,7496,49669
chrome/browser/extensions/default_apps.cc,984,1343673,10704,52079
chrome/browser/extensions/api/socket/socket_api.cc,2102,3138802,29120,114754
chrome/browser/extensions/default_apps_trial.cc,57,806,1425,22
chrome/browser/extensions/apps_promo.cc,1362,1388338,43264,54837
chrome/browser/extensions/app_shortcut_manager.cc,1429,1352780,19528,54078
chrome/browser/extensions/app_notify_channel_setup.cc,1662,1543549,51272,57600
chrome/browser/extensions/extension_content_settings_api_constants.cc,33,2060,4676,61
chrome/browser/extensions/browser_action_test_util_gtk.cc,1516,2613140,7168,94192
chrome/browser/extensions/api/webrequest/webrequest_api_helpers.cc,2138,1587943,53736,61188
chrome/browser/extensions/extension_content_settings_helpers.cc,503,617229,13128,24241
chrome/browser/extensions/app_notify_channel_ui.cc,2230,2428530,19312,89313
chrome/browser/extensions/convert_web_app.cc,1413,1311891,18232,51565
chrome/browser/extensions/extension_cookies_api_constants.cc,67,2976,7469,95
chrome/browser/extensions/bundle_installer.cc,2235,1543516,60448,62054
chrome/browser/extensions/convert_user_script.cc,1630,1469790,22976,56407
chrome/browser/extensions/extension_creator_filter.cc,763,826638,1920,32010
chrome/browser/extensions/extension_debugger_api_constants.cc,25,1986,4320,61
chrome/browser/extensions/component_loader.cc,2254,3048222,28056,112083
chrome/browser/extensions/extension_content_settings_store.cc,1235,1063149,43360,40640
chrome/browser/extensions/app_notification_manager.cc,3158,2236688,136032,80438
chrome/browser/extensions/extension_activity_log.cc,1532,1420172,41704,53127
chrome/browser/extensions/extension_browser_event_router.cc,1937,2235899,68800,85296
chrome/browser/extensions/extension_browser_actions_api.cc,1760,1729814,27912,66953
chrome/browser/extensions/extension_devtools_events.cc,618,847212,5112,32459
chrome/browser/extensions/execute_code_in_tab_function.cc,3772,3456001,55200,126084
chrome/browser/extensions/api/webrequest/webrequest_time_tracker.cc,3936,3216043,44408,117608
chrome/browser/extensions/extension_event_names.cc,29,3313,7522,101
chrome/browser/extensions/extension_content_settings_api.cc,2231,3142915,39904,113666
chrome/browser/extensions/extension_creator.cc,1246,1426732,26688,53950
chrome/browser/extensions/api/webrequest/webrequest_api.cc,4973,3620807,211480,133323
chrome/browser/extensions/extension_cookies_helpers.cc,1316,1532726,25752,61121
chrome/browser/extensions/extension_devtools_bridge.cc,977,1314164,19816,51845
chrome/browser/extensions/extension_chrome_auth_private_api.cc,2670,3017858,6928,110681
chrome/browser/extensions/extension_event_router_forwarder.cc,1176,1552461,14744,59768
chrome/browser/extensions/extension_cookies_api.cc,2024,1796687,91808,70422
chrome/browser/extensions/extension_context_menu_model.cc,2146,3107674,23112,114336
chrome/browser/extensions/extension_error_reporter.cc,963,1247527,15064,46516
chrome/browser/extensions/extension_devtools_manager.cc,1573,1134590,28864,43892
chrome/browser/extensions/extension_context_menu_api.cc,2459,2986549,36616,109259
chrome/browser/extensions/crx_installer.cc,3559,3297224,112912,121629
chrome/browser/extensions/extension_input_module_constants.cc,61,2927,7949,85
chrome/browser/notifications/balloon.cc,538,704086,6880,27774
chrome/browser/extensions/extension_management_api_constants.cc,40,3002,7562,94
chrome/browser/extensions/extension_debugger_api.cc,1808,1785695,58888,70320
chrome/browser/net/url_request_mock_link_doctor_job.cc,1029,1418374,10992,54747
chrome/browser/extensions/extension_disabled_infobar_delegate.cc,2421,3091904,26184,114713
chrome/browser/extensions/extension_page_actions_module_constants.cc,36,1038,2054,35
chrome/browser/extensions/extension_i18n_api.cc,1014,1343436,6904,52717
chrome/browser/net/url_fixer_upper.cc,1647,1114156,38472,43040
chrome/browser/net/view_blob_internals_job_factory.cc,1738,1514142,2944,58259
chrome/browser/extensions/extension_info_map.cc,1081,1224421,23288,47681
chrome/browser/extensions/extension_global_error_badge.cc,2150,3031671,10048,111387
chrome/browser/extensions/extension_data_deleter.cc,3013,3351059,37832,123241
chrome/browser/extensions/extension_install_dialog.cc,1467,1499033,16016,56963
chrome/browser/net/http_server_properties_manager.cc,2456,1386972,118512,51750
chrome/browser/extensions/extension_metrics_module.cc,985,1258427,30248,49460
chrome/browser/extensions/extension_preference_api_constants.cc,32,1335,2393,53
chrome/browser/extensions/extension_font_settings_api.cc,2798,3091303,24320,111981
chrome/browser/extensions/extension_message_handler.cc,1767,1651072,10360,64516
chrome/browser/extensions/extension_icon_manager.cc,2321,2747373,26064,100031
chrome/browser/extensions/extension_idle_api.cc,2310,3272735,27216,120500
chrome/browser/extensions/extension_proxy_api_constants.cc,63,19086,6864,686
chrome/browser/extensions/extension_preference_helpers.cc,216,284955,2424,11305
chrome/browser/extensions/extension_install_ui.cc,2356,1666744,37888,68145
chrome/browser/extensions/extension_processes_api_constants.cc,30,2124,5250,65
chrome/browser/extensions/extension_event_router.cc,3432,3415646,84112,124585
chrome/browser/extensions/extension_keybinding_registry.cc,2545,3110264,23232,115914
chrome/browser/extensions/extension_pref_store.cc,735,920897,10272,35610
chrome/browser/extensions/extension_host.cc,2917,3701443,91168,134289
chrome/browser/extensions/extension_tab_helper_delegate.cc,86,16904,2896,633
chrome/browser/extensions/extension_pref_value_map.cc,1304,932856,37552,35985
chrome/browser/extensions/extension_message_service.cc,1977,1700516,26912,66552
chrome/browser/extensions/extension_management_api.cc,2819,3459764,80960,127527
chrome/browser/extensions/extension_menu_manager.cc,2783,3016055,71368,109825
chrome/browser/extensions/extension_tts_api_constants.cc,439,638523,8848,24865
chrome/browser/extensions/extension_tabs_module_constants.cc,34,7963,20866,203
chrome/browser/extensions/extension_module.cc,2267,2956043,10136,108287
chrome/browser/extensions/extension_navigation_observer.cc,2480,2955989,18016,108354
chrome/browser/extensions/extension_proxy_api_helpers.cc,1039,987889,47664,37761
chrome/browser/extensions/extension_processes_api.cc,1259,1446032,26312,57677
chrome/browser/extensions/extension_omnibox_api.cc,2579,3116107,48384,115734
chrome/browser/extensions/extension_page_capture_api.cc,2558,1826093,33904,70048
chrome/browser/extensions/extension_proxy_api.cc,1639,2981130,21760,109454
chrome/browser/extensions/extension_tts_api_platform.cc,604,853504,4808,33215
chrome/browser/extensions/extension_protocols.cc,1817,1752146,34144,68843
chrome/browser/extensions/extension_page_actions_module.cc,3365,3367915,49272,123054
chrome/browser/extensions/extension_special_storage_policy.cc,2071,1406825,38480,52699
chrome/browser/extensions/extension_prefs.cc,2332,1418639,171560,54321
chrome/browser/extensions/extension_tab_id_map.cc,1435,1554999,28328,60412
chrome/browser/extensions/extension_preference_api.cc,2838,3025276,65144,111167
chrome/browser/extensions/extension_process_manager.cc,2769,3412293,54616,126466
chrome/browser/extensions/extension_tab_util.cc,1568,1394862,19304,56448
chrome/browser/extensions/extension_tts_api_linux.cc,780,854062,9920,33297
chrome/browser/extensions/extension_webnavigation_api_constants.cc,36,2283,5386,65
chrome/browser/extensions/extension_tts_api.cc,1232,1341672,28232,52770
chrome/browser/extensions/extension_webkit_preferences.cc,1206,1173172,2552,45254
chrome/browser/extensions/extension_sorting.cc,2683,2932513,66920,107320
chrome/browser/extensions/extension_uninstall_dialog.cc,1002,1342709,6960,53469
chrome/browser/extensions/extension_tts_api_controller.cc,1435,1363872,35080,53574
chrome/browser/extensions/extension_window_controller.cc,1038,1173449,7176,45674
chrome/browser/extensions/extension_sync_data.cc,2833,3596245,18552,127021
chrome/browser/extensions/extension_window_list.cc,829,836523,6656,32627
chrome/browser/extensions/extension_tab_helper.cc,2867,3375276,56312,125757
chrome/browser/extensions/extension_web_socket_proxy_private_api.cc,1219,1563951,21304,61563
chrome/browser/extensions/extension_toolbar_model.cc,2558,2975210,42528,109090
chrome/browser/extensions/extension_test_api.cc,2676,3078489,25824,114021
chrome/browser/extensions/process_map.cc,400,343108,12848,13354
chrome/browser/extensions/external_extension_loader.cc,1092,1170207,6272,45530
chrome/browser/extensions/external_pref_extension_loader.cc,942,1282467,26424,48139
chrome/browser/extensions/extension_tts_engine_api.cc,2303,2982488,27840,109325
chrome/browser/extensions/external_policy_extension_loader.cc,1051,1299599,14528,51267
chrome/browser/extensions/extensions_quota_service.cc,1527,1304298,46880,51254
chrome/browser/extensions/settings/failing_settings_storage.cc,573,741493,11336,29089
chrome/browser/extensions/file_reader.cc,1269,1291458,13640,48397
chrome/browser/extensions/pending_extension_info.cc,796,1143829,2152,44412
chrome/browser/extensions/pack_extension_job.cc,1037,1280085,19496,47669
chrome/browser/extensions/extension_tabs_module.cc,4270,3762231,172376,139900
chrome/browser/extensions/extension_webnavigation_api.cc,2351,1593954,113800,64663
chrome/browser/extensions/extension_web_ui.cc,2656,3394431,45864,125252
chrome/browser/extensions/extension_warning_set.cc,3061,3111028,21184,115710
chrome/browser/extensions/image_loading_tracker.cc,1576,1457330,50224,56375
chrome/browser/extensions/settings/setting_change.cc,579,720969,10400,28325
chrome/browser/extensions/pending_extension_manager.cc,2087,2908531,25344,105680
chrome/browser/extensions/settings/settings_namespace.cc,648,506584,3488,19730
chrome/browser/extensions/settings/settings_storage.cc,632,742054,16352,29042
chrome/browser/extensions/extensions_startup.cc,2950,2976655,13952,108349
chrome/browser/extensions/settings/setting_sync_data.cc,1392,1619564,15456,57924
chrome/browser/extensions/external_extension_provider_impl.cc,3170,3037860,43760,110385
chrome/browser/extensions/installed_loader.cc,2613,3000391,40144,107992
chrome/browser/extensions/settings/settings_storage_quota_enforcer.cc,1331,1261157,29160,47232
chrome/browser/extensions/permissions_updater.cc,2400,3113397,21960,113835
chrome/browser/extensions/settings/weak_unlimited_settings_storage.cc,651,713736,8448,28113
chrome/browser/extensions/extension_webstore_private_api.cc,3891,4164686,82888,150326
chrome/browser/extensions/settings/testing_settings_storage.cc,880,743864,20872,29168
chrome/browser/extensions/settings/settings_leveldb_storage.cc,1841,1265482,41264,47231
chrome/browser/extensions/extension_updater.cc,4743,3536979,193392,130009
chrome/browser/extensions/settings/settings_backend.cc,2232,1503553,72664,57069
chrome/browser/extensions/settings/settings_sync_util.cc,1237,1607527,7688,57315
chrome/browser/extensions/sandboxed_extension_unpacker.cc,2876,3435180,83864,125922
chrome/browser/extensions/settings/syncable_settings_storage.cc,2060,1387827,87176,51425
chrome/browser/net/sqlite_persistent_cookie_store.cc,1855,1473146,116760,54784
chrome/browser/extensions/settings/settings_api.cc,2595,3149955,62696,114732
chrome/browser/extensions/system/system_api.cc,1258,1524068,18824,60986
chrome/browser/external_protocol/external_protocol_handler.cc,1278,1483329,29688,56230
chrome/browser/extensions/settings/settings_frontend.cc,2650,3156066,80224,114473
chrome/browser/external_protocol/external_protocol_observer.cc,1017,1115571,17208,44134
chrome/browser/first_run/upgrade_util.cc,469,634252,2248,24556
chrome/browser/extensions/webstore_install_helper.cc,1464,1614793,37368,61532
chrome/browser/extensions/theme_installed_infobar_delegate.cc,2110,2990169,20680,110107
chrome/browser/extensions/extension_service.cc,8356,4136051,301184,153936
chrome/browser/extensions/webstore_installer.cc,1607,1824273,42040,73525
chrome/browser/first_run/first_run_browser_process.cc,779,1140878,8440,44424
chrome/browser/first_run/first_run_import_observer.cc,700,1005936,5112,39250
chrome/browser/favicon/favicon_service.cc,1213,1554227,19616,59231
chrome/browser/first_run/first_run_linux.cc,936,1316736,6800,51987
chrome/browser/favicon/favicon_handler.cc,1684,1680544,40960,64380
chrome/browser/extensions/unpacked_installer.cc,2383,3066972,38440,110623
chrome/browser/first_run/upgrade_util_linux.cc,686,1054770,4880,41145
chrome/browser/geolocation/geolocation_prefs.cc,555,477781,1520,18990
chrome/browser/google/google_update_settings_posix.cc,656,1011139,6792,39093
chrome/browser/favicon/favicon_tab_helper.cc,1567,1801137,32952,70790
chrome/browser/extensions/webstore_inline_installer.cc,3084,3300383,80368,120140
chrome/browser/fullscreen_gtk.cc,1076,2008265,11096,71923
chrome/browser/first_run/first_run_posix.cc,1177,1427484,15720,57061
chrome/browser/first_run/first_run.cc,1795,1924133,34576,75804
chrome/browser/geolocation/chrome_access_token_store.cc,1106,1285160,30624,47644
chrome/browser/gpu_performance_stats.cc,512,637759,5184,24862
chrome/browser/geolocation/geolocation_settings_state.cc,1135,1230542,24192,47787
chrome/browser/google/google_search_metrics.cc,1010,1359940,8896,51521
chrome/browser/history/snippet.cc,920,1016544,17880,39187
chrome/browser/extensions/user_script_listener.cc,3403,3166945,51560,116484
chrome/browser/gpu_util.cc,1170,1120417,38800,43099
chrome/browser/google/google_util.cc,1387,1369899,33576,51000
chrome/browser/history/archived_database.cc,1030,1089091,10760,42357
chrome/browser/gpu_blacklist.cc,1769,1102777,84192,42089
chrome/browser/google/google_url_tracker.cc,1338,1570691,49376,60398
chrome/browser/history/history_publisher_none.cc,340,388776,2536,15628
chrome/browser/history/download_database.cc,1060,1212812,35640,47397
chrome/browser/history/history_notifications.cc,705,838511,15200,32834
chrome/browser/geolocation/chrome_geolocation_permission_context.cc,3626,3367398,62800,123729
chrome/browser/history/history_publisher.cc,642,799996,2736,30839
chrome/browser/history/history_database.cc,1135,1236638,32256,48284
chrome/browser/file_select_helper.cc,3292,2455703,55440,92508
chrome/browser/extensions/user_script_master.cc,4114,3299329,86784,119861
chrome/browser/history/history_types.cc,1381,881372,59720,34215
chrome/browser/history/in_memory_database.cc,823,1116327,21176,43256
chrome/browser/history/page_usage_data.cc,876,1045350,4776,41121
chrome/browser/history/history_extension_api.cc,1629,1601034,72664,62112
chrome/browser/history/in_memory_history_backend.cc,988,1196808,15432,47512
chrome/browser/history/query_parser.cc,1180,841159,38192,32440
chrome/browser/history/expire_history_backend.cc,2172,1454641,70728,56254
chrome/browser/history/shortcuts_database.cc,994,1084139,27088,42172
chrome/browser/history/text_database.cc,1233,1179347,33912,46032
chrome/browser/history/top_sites_cache.cc,1158,842400,31864,32933
chrome/browser/history/in_memory_url_index_types.cc,1690,1074559,31128,41307
chrome/browser/history/in_memory_url_index.cc,1885,1640924,22440,61811
chrome/browser/history/history_tab_helper.cc,2144,1887455,34976,71387
chrome/browser/history/url_database.cc,1163,1141577,60944,43529
chrome/browser/history/thumbnail_database.cc,1487,1555111,59856,59000
chrome/browser/history/top_sites_backend.cc,1371,1400236,67088,52672
chrome/browser/history/text_database_manager.cc,1748,1450606,71880,55076
chrome/browser/idle_linux.cc,317,438976,2216,17729
chrome/browser/history/shortcuts_backend.cc,2201,1500919,65128,57326
chrome/browser/history/top_sites_extension_api.cc,1332,1648673,12304,64008
chrome/browser/history/visit_database.cc,1883,1266430,84552,48962
chrome/browser/icon_loader_linux.cc,1289,1366628,10720,51979
chrome/browser/history/visit_tracker.cc,1012,842094,12816,32976
chrome/browser/idle_query_linux.cc,527,446969,2840,19824
chrome/browser/icon_loader.cc,1076,1213553,9840,46052
chrome/browser/history/top_sites_database.cc,1656,1535477,44824,58212
chrome/browser/icon_manager_linux.cc,880,1280293,1520,47736
chrome/browser/history/visitsegment_database.cc,1180,1115533,33816,42902
chrome/browser/importer/firefox_importer_utils_linux.cc,639,985052,2688,38083
chrome/browser/history/starred_url_database.cc,2792,1590497,76504,60342
chrome/browser/importer/firefox_profile_lock_posix.cc,634,989413,4168,38315
chrome/browser/history/history_backend.cc,4153,1707895,225200,65512
